node1,node2,node_types,weight,min_type
0,4,"(0, 0)",0.05770441924150231,0
0,11,"(0, 1)",0.3315917520083981,0
0,14,"(0, 0)",0.17010094062056447,0
0,15,"(0, 0)",0.21443201719892577,0
0,22,"(0, 0)",0.25524327611124464,0
0,108,"(0, 0)",0.44474446595770195,0
0,110,"(0, 0)",0.41786478674326727,0
0,121,"(0, 0)",0.42373063377574155,0
0,126,"(0, 0)",0.3547549717762855,0
0,127,"(0, 0)",0.16961303015982773,0
0,132,"(0, 0)",0.3827966170174425,0
0,134,"(0, 0)",0.26715688274868815,0
0,135,"(0, 0)",0.42425903643881346,0
0,141,"(0, 0)",0.1351386325223033,0
0,156,"(0, 0)",0.3620785550125831,0
0,159,"(0, 0)",0.4554923599798342,0
0,161,"(0, 0)",0.45970203393067266,0
0,162,"(0, 0)",0.4663510480314202,0
1,2,"(1, 0)",0.40407822262526644,0
1,5,"(1, 0)",0.0731861325662164,0
1,8,"(1, 0)",0.23751221021244434,0
1,12,"(1, 0)",0.1334844185663579,0
1,20,"(1, 0)",0.2923526124391517,0
1,25,"(1, 1)",0.6037002236209632,1
1,32,"(1, 0)",0.43290026565018075,0
1,49,"(1, 1)",1.1060142946634985,1
1,51,"(1, 1)",1.3398288920604737,1
1,90,"(1, 1)",0.9047171325889678,1
1,109,"(1, 0)",0.4876564774510839,0
1,112,"(1, 1)",1.3795500498350928,1
1,123,"(1, 2)",0.8422564039531018,1
1,138,"(1, 1)",1.6319350630463245,1
1,147,"(1, 1)",1.8925736815247116,1
1,152,"(1, 1)",0.922499024389733,1
1,164,"(1, 1)",1.8230500953073125,1
1,173,"(1, 1)",1.189373793220619,1
1,177,"(1, 1)",1.1843168241648838,1
1,196,"(1, 0)",0.3268426532752454,0
1,205,"(1, 0)",0.24190130218748812,0
2,5,"(0, 0)",0.3495566334658727,0
2,8,"(0, 0)",0.19540854638422825,0
2,12,"(0, 0)",0.3917919856250201,0
2,140,"(0, 0)",0.49600698583790803,0
2,205,"(0, 0)",0.4711093822033193,0
3,9,"(1, 0)",0.26027112786476914,0
3,11,"(1, 1)",1.1699217238772777,1
3,13,"(1, 0)",0.4230011820314443,0
3,18,"(1, 0)",0.4520540343808484,0
3,24,"(1, 2)",0.820283615586706,1
3,26,"(1, 0)",0.3867348574928262,0
3,28,"(1, 1)",1.995226515962532,1
3,86,"(1, 1)",1.1003745953083441,1
3,119,"(1, 0)",0.33463738583727015,0
3,128,"(1, 0)",0.2477907383257084,0
3,135,"(1, 0)",0.45912272869027615,0
3,160,"(1, 0)",0.4757939049630625,0
3,163,"(1, 1)",0.8610829460626808,1
4,11,"(0, 1)",0.35276599892845706,0
4,14,"(0, 0)",0.11473730866637018,0
4,15,"(0, 0)",0.21462900549552383,0
4,22,"(0, 0)",0.2158258788931506,0
4,108,"(0, 0)",0.48805581648004154,0
4,110,"(0, 0)",0.45342520882720644,0
4,121,"(0, 0)",0.4148669304728902,0
4,126,"(0, 0)",0.3430569194754689,0
4,127,"(0, 0)",0.1937241853770438,0
4,132,"(0, 0)",0.36128970370051333,0
4,134,"(0, 0)",0.25124689052802285,0
4,135,"(0, 0)",0.39879489715892547,0
4,141,"(0, 0)",0.1132837587653257,0
4,156,"(0, 0)",0.30462757590212586,0
4,159,"(0, 0)",0.39785983712861145,0
4,161,"(0, 0)",0.43876854946542654,0
4,162,"(0, 0)",0.4230986882513408,0
4,163,"(0, 1)",0.4631366644954859,0
5,8,"(0, 0)",0.17014940493578062,0
5,12,"(0, 0)",0.0869174320835581,0
5,20,"(0, 0)",0.30568428157168676,0
5,32,"(0, 0)",0.4149157143324412,0
5,196,"(0, 0)",0.39669062252591936,0
5,205,"(0, 0)",0.2929441072969393,0
6,10,"(0, 0)",0.2055261540534355,0
6,11,"(0, 1)",0.3197699172842975,0
6,15,"(0, 0)",0.482491243443862,0
7,13,"(0, 0)",0.23167429723645191,0
7,18,"(0, 0)",0.24183161497207586,0
7,19,"(0, 0)",0.13096106291566514,0
7,23,"(0, 0)",0.19026184588613695,0
7,24,"(0, 2)",0.2573006995715247,0
7,160,"(0, 0)",0.47067341118869094,0
7,192,"(0, 0)",0.3566649127682672,0
7,204,"(0, 0)",0.4990334357535527,0
8,12,"(0, 0)",0.19735962099680146,0
8,20,"(0, 0)",0.44231637998156575,0
8,32,"(0, 0)",0.4948453596832034,0
8,205,"(0, 0)",0.39037357748700324,0
9,26,"(0, 0)",0.20311989070497039,0
9,115,"(0, 0)",0.45675632453202225,0
9,119,"(0, 0)",0.33668976818430496,0
9,121,"(0, 0)",0.38511351573270663,0
9,126,"(0, 0)",0.3824923005761087,0
9,128,"(0, 0)",0.24410491596852346,0
9,132,"(0, 0)",0.3148071473140369,0
9,134,"(0, 0)",0.40586708415441075,0
9,135,"(0, 0)",0.26898494381657045,0
9,141,"(0, 0)",0.492521207665219,0
9,156,"(0, 0)",0.38350704035258365,0
9,159,"(0, 0)",0.41811177931266014,0
11,14,"(1, 0)",0.382039395874295,0
11,15,"(1, 0)",0.1628566240593183,0
11,22,"(1, 0)",0.3217190389143896,0
11,24,"(1, 2)",1.9505245166364795,1
11,86,"(1, 1)",0.9849985837553281,1
11,127,"(1, 0)",0.48269150603671707,0
11,141,"(1, 0)",0.46241128878952836,0
11,161,"(1, 0)",0.30556212134359423,0
11,162,"(1, 0)",0.4595006528831024,0
11,163,"(1, 1)",0.5707166372202567,1
12,20,"(0, 0)",0.24556628433072217,0
12,31,"(0, 0)",0.46229663637106044,0
12,32,"(0, 0)",0.33094067444180914,0
12,196,"(0, 0)",0.4558034335105405,0
12,205,"(0, 0)",0.3725293679698285,0
13,18,"(0, 0)",0.053481305144882446,0
13,19,"(0, 0)",0.19974008110541824,0
13,23,"(0, 0)",0.2242718216807423,0
13,24,"(0, 2)",0.3976378880338243,0
13,160,"(0, 0)",0.2826136585517344,0
14,15,"(0, 0)",0.22111286710637182,0
14,22,"(0, 0)",0.13362230352751453,0
14,121,"(0, 0)",0.45838771798554645,0
14,126,"(0, 0)",0.3854872241722116,0
14,127,"(0, 0)",0.29341535406314617,0
14,132,"(0, 0)",0.3835222288212278,0
14,134,"(0, 0)",0.2942357048354247,0
14,135,"(0, 0)",0.41017296351660526,0
14,141,"(0, 0)",0.17569615818224768,0
14,156,"(0, 0)",0.20755522156765868,0
14,159,"(0, 0)",0.2900663717151618,0
14,161,"(0, 0)",0.3793633218960346,0
14,162,"(0, 0)",0.32161102282104786,0
14,163,"(0, 1)",0.3499690557749325,0
15,22,"(0, 0)",0.16695610201487507,0
15,127,"(0, 0)",0.38298575691531567,0
15,134,"(0, 0)",0.46581606885120996,0
15,141,"(0, 0)",0.3278931533289431,0
15,156,"(0, 0)",0.4123261936865052,0
15,159,"(0, 0)",0.46779640870789085,0
15,161,"(0, 0)",0.2624889521484646,0
15,162,"(0, 0)",0.3437987929007357,0
15,163,"(0, 1)",0.4375053828240327,0
16,17,"(0, 0)",0.42125428187734343,0
16,21,"(0, 0)",0.4514028909965017,0
16,25,"(0, 1)",0.44506131038318947,0
16,27,"(0, 0)",0.26733484621351017,0
16,29,"(0, 0)",0.19031663090755174,0
16,30,"(0, 0)",0.2906362847271501,0
16,33,"(0, 0)",0.2615578329930152,0
16,34,"(0, 0)",0.4702776732952601,0
16,38,"(0, 0)",0.4136058510224406,0
16,39,"(0, 0)",0.4013625418496374,0
16,117,"(0, 0)",0.4635955672781992,0
16,118,"(0, 0)",0.4752217377182929,0
16,123,"(0, 2)",0.38439430276735176,0
16,136,"(0, 0)",0.4748989366170446,0
16,137,"(0, 0)",0.23884375646015688,0
16,149,"(0, 0)",0.469716893458173,0
16,150,"(0, 0)",0.09686635122682893,0
16,152,"(0, 1)",0.06806173668074526,0
17,21,"(0, 0)",0.05822782839845658,0
17,27,"(0, 0)",0.23072947362658017,0
17,29,"(0, 0)",0.3783000000000003,0
17,30,"(0, 0)",0.262152207696209,0
17,33,"(0, 0)",0.40872451602515614,0
17,34,"(0, 0)",0.24977754102400807,0
17,36,"(0, 0)",0.295783197629613,0
17,38,"(0, 0)",0.36528445080512184,0
17,118,"(0, 0)",0.47789079296424597,0
17,120,"(0, 0)",0.42959894087392697,0
17,136,"(0, 0)",0.25989915351920545,0
17,137,"(0, 0)",0.4675562533000654,0
17,138,"(0, 1)",0.3342248494651495,0
17,146,"(0, 0)",0.15480465109292155,0
17,150,"(0, 0)",0.4778627627258616,0
17,152,"(0, 1)",0.47751775883205844,0
18,19,"(0, 0)",0.17924689676532207,0
18,23,"(0, 0)",0.1904205871222907,0
18,24,"(0, 2)",0.37098940685685167,0
18,160,"(0, 0)",0.24251707156403954,0
19,23,"(0, 0)",0.06029999999999802,0
19,24,"(0, 2)",0.19862731433516606,0
19,160,"(0, 0)",0.3677487457490401,0
19,192,"(0, 0)",0.465117125034117,0
20,25,"(0, 1)",0.3415042166650409,0
20,31,"(0, 0)",0.227309172714172,0
20,32,"(0, 0)",0.19745685604708604,0
20,35,"(0, 0)",0.28864400218955494,0
20,129,"(0, 0)",0.47311069529233896,0
20,149,"(0, 0)",0.3330577127165838,0
20,196,"(0, 0)",0.49393733408196105,0
20,205,"(0, 0)",0.4994212750774653,0
21,27,"(0, 0)",0.23082437046377946,0
21,29,"(0, 0)",0.3837539446051373,0
21,30,"(0, 0)",0.25332086372819373,0
21,33,"(0, 0)",0.4038881156954247,0
21,34,"(0, 0)",0.20339346105516848,0
21,36,"(0, 0)",0.24326286194156133,0
21,38,"(0, 0)",0.33518086162548383,0
21,120,"(0, 0)",0.47289179523438296,0
21,136,"(0, 0)",0.3144044687977557,0
21,138,"(0, 1)",0.3558029370311592,0
21,146,"(0, 0)",0.19167159413955992,0
22,127,"(0, 0)",0.40916408688935485,0
22,134,"(0, 0)",0.42778126419935253,0
22,141,"(0, 0)",0.3046119170354307,0
22,156,"(0, 0)",0.2645170126853829,0
22,159,"(0, 0)",0.30447190346565256,0
22,161,"(0, 0)",0.24705394147837004,0
22,162,"(0, 0)",0.2118461942070256,0
22,163,"(0, 1)",0.2800915921622774,0
23,24,"(0, 2)",0.18339536526314276,0
23,160,"(0, 0)",0.3384526702509426,0
24,28,"(2, 1)",1.1947127855681416,1
24,46,"(2, 1)",1.4962414577868135,1
24,58,"(2, 2)",2.623730216695309,2
24,86,"(2, 1)",1.8647346728154093,1
24,89,"(2, 2)",1.8973797959291143,2
24,91,"(2, 1)",1.8043928286268505,1
24,123,"(2, 2)",4.384142490841286,2
24,147,"(2, 1)",1.6612888520663684,1
24,163,"(2, 1)",1.5179745221840784,1
24,164,"(2, 1)",1.803299021238571,1
24,192,"(2, 0)",0.44356971267208406,0
25,31,"(1, 0)",0.1948621307489016,0
25,32,"(1, 0)",0.40205198668828657,0
25,35,"(1, 0)",0.23060756709179978,0
25,39,"(1, 0)",0.3294075287542733,0
25,49,"(1, 1)",0.9960474386293046,1
25,51,"(1, 1)",1.0092356018294186,1
25,90,"(1, 1)",0.97058121247014,1
25,112,"(1, 1)",1.974261750629843,1
25,122,"(1, 0)",0.47674665179737025,0
25,123,"(1, 2)",0.5458444558663278,1
25,129,"(1, 0)",0.4070908498111975,0
25,138,"(1, 1)",1.1431276087996505,1
25,149,"(1, 0)",0.20089810850279155,0
25,150,"(1, 0)",0.430900104432575,0
25,152,"(1, 1)",0.4074372712455293,1
25,173,"(1, 1)",1.4857333071584569,1
25,177,"(1, 1)",1.3765489965853006,1
25,198,"(1, 0)",0.3685160105070032,0
26,128,"(0, 0)",0.4459489881141091,0
26,132,"(0, 0)",0.4593737149641933,0
26,135,"(0, 0)",0.42372610257099286,0
26,156,"(0, 0)",0.33536237117482565,0
26,159,"(0, 0)",0.31389719654689874,0
26,163,"(0, 1)",0.491049498523313,0
26,165,"(0, 0)",0.3931851090771357,0
27,29,"(0, 0)",0.15342913673745634,0
27,30,"(0, 0)",0.04629092783688367,0
27,33,"(0, 0)",0.17822598014879903,0
27,34,"(0, 0)",0.20342509678011836,0
27,36,"(0, 0)",0.2685255481327604,0
27,38,"(0, 0)",0.1944165630804084,0
27,39,"(0, 0)",0.4781094539956318,0
27,136,"(0, 0)",0.42494296087828237,0
27,137,"(0, 0)",0.42753023284909364,0
27,146,"(0, 0)",0.3772984097501633,0
27,150,"(0, 0)",0.3547086832881305,0
27,152,"(0, 1)",0.3349815517308337,0
28,37,"(1, 0)",0.3673694734187829,0
28,40,"(1, 0)",0.31008813263327933,0
28,41,"(1, 0)",0.406961816390674,0
28,42,"(1, 0)",0.44370018030195907,0
28,46,"(1, 1)",0.7341758508695294,1
28,58,"(1, 2)",1.9334375319621788,1
28,89,"(1, 2)",1.1025222219982729,1
28,91,"(1, 1)",1.0477961824706226,1
28,112,"(1, 1)",1.2194530782281043,1
28,142,"(1, 0)",0.47200211863931374,0
28,143,"(1, 0)",0.3988496583927385,0
28,145,"(1, 0)",0.45389228898495804,0
28,147,"(1, 1)",0.5178414911920475,1
28,153,"(1, 0)",0.32382800990650057,0
28,154,"(1, 0)",0.2826497656110913,0
28,155,"(1, 0)",0.34858469559061017,0
28,157,"(1, 0)",0.32854407619071,0
28,158,"(1, 0)",0.3635021457983429,0
28,164,"(1, 1)",0.6263855043022634,1
28,173,"(1, 1)",1.6014931189362023,1
28,177,"(1, 1)",1.843818746514962,1
29,30,"(0, 0)",0.14576230651304062,0
29,33,"(0, 0)",0.07401216116287851,0
29,34,"(0, 0)",0.32480235528703166,0
29,36,"(0, 0)",0.38295974984324715,0
29,38,"(0, 0)",0.23087247562236077,0
29,39,"(0, 0)",0.33028752625553126,0
29,137,"(0, 0)",0.41410964731578204,0
29,150,"(0, 0)",0.28698789173064443,0
29,152,"(0, 1)",0.2528049445718929,0
29,198,"(0, 0)",0.473765680479278,0
30,33,"(0, 0)",0.1508318600296415,0
30,34,"(0, 0)",0.18371684734939364,0
30,36,"(0, 0)",0.24598569064073583,0
30,38,"(0, 0)",0.14913165324638453,0
30,39,"(0, 0)",0.45596326606427967,0
30,136,"(0, 0)",0.4688770094598335,0
30,137,"(0, 0)",0.4667907989667295,0
30,146,"(0, 0)",0.41303396954729793,0
30,150,"(0, 0)",0.3824059622966129,0
30,152,"(0, 1)",0.3586871199248679,0
31,32,"(0, 0)",0.2128150605572758,0
31,35,"(0, 0)",0.07325639903789886,0
31,39,"(0, 0)",0.4257820216965505,0
31,149,"(0, 0)",0.32367406445373753,0
31,171,"(0, 0)",0.43612938447208044,0
31,198,"(0, 0)",0.3928438366577775,0
32,35,"(0, 0)",0.22375041899402298,0
32,149,"(0, 0)",0.47897479056835307,0
32,166,"(0, 0)",0.3695665028110649,0
32,167,"(0, 0)",0.45340158799898134,0
32,169,"(0, 0)",0.35105295896773225,0
32,171,"(0, 0)",0.4017286273095304,0
33,34,"(0, 0)",0.3055682084248974,0
33,36,"(0, 0)",0.35618985106260553,0
33,38,"(0, 0)",0.18097099215066897,0
33,39,"(0, 0)",0.3055324041734376,0
33,137,"(0, 0)",0.48810265313763773,0
33,150,"(0, 0)",0.35742855230101667,0
33,152,"(0, 1)",0.32116553364269634,0
33,198,"(0, 0)",0.4407909708694096,0
34,36,"(0, 0)",0.0657683814610004,0
34,38,"(0, 0)",0.1629200110483733,0
34,146,"(0, 0)",0.39502164497657716,0
35,39,"(0, 0)",0.39674113726710614,0
35,149,"(0, 0)",0.38653175807428636,0
35,169,"(0, 0)",0.4718713066080625,0
35,171,"(0, 0)",0.3694811767871262,0
35,198,"(0, 0)",0.3417580723260235,0
36,38,"(0, 0)",0.19328944616818372,0
36,146,"(0, 0)",0.4311658845502486,0
37,40,"(0, 0)",0.16278335295723612,0
37,41,"(0, 0)",0.14989012642598976,0
37,42,"(0, 0)",0.18534211609884832,0
38,39,"(0, 0)",0.4483443431114047,0
38,152,"(0, 1)",0.47964090734630843,0
39,150,"(0, 0)",0.45858148676107835,0
39,152,"(0, 1)",0.41649673468107545,0
39,198,"(0, 0)",0.1472834342348077,0
40,41,"(0, 0)",0.10088215897769688,0
40,42,"(0, 0)",0.1342035767034539,0
40,43,"(0, 0)",0.4422872595949334,0
40,44,"(0, 0)",0.453744796113408,0
40,45,"(0, 0)",0.43402488407924805,0
41,42,"(0, 0)",0.041483611221778606,0
41,43,"(0, 0)",0.4923984260738447,0
41,44,"(0, 0)",0.4588791235172922,0
41,45,"(0, 0)",0.3868294843984922,0
42,43,"(0, 0)",0.48830762844747105,0
42,44,"(0, 0)",0.43713094148091935,0
42,45,"(0, 0)",0.34982378421142757,0
43,44,"(0, 0)",0.2147468276832082,0
43,45,"(0, 0)",0.42635095871827994,0
43,46,"(0, 1)",0.282654647936306,0
43,158,"(0, 0)",0.4770758011050217,0
43,164,"(0, 1)",0.4710352959174082,0
43,199,"(0, 0)",0.35830180016293917,0
43,203,"(0, 0)",0.4347740217630292,0
44,45,"(0, 0)",0.23443928851622872,0
44,46,"(0, 1)",0.09626634926078494,0
44,50,"(0, 0)",0.49380970018823206,0
44,203,"(0, 0)",0.3987569811301152,0
45,46,"(0, 1)",0.2540171844580572,0
45,50,"(0, 0)",0.29000689646971967,0
46,50,"(1, 0)",0.46701949638104073,0
46,58,"(1, 2)",1.2287936563963862,1
46,59,"(1, 1)",1.5764350478215066,1
46,89,"(1, 2)",1.7757262542407806,1
46,91,"(1, 1)",1.7380720640986091,1
46,112,"(1, 1)",1.6800044434464974,1
46,147,"(1, 1)",1.0433833092397031,1
46,164,"(1, 1)",0.7285852180767833,1
46,173,"(1, 1)",1.4286978161948665,1
46,177,"(1, 1)",1.6171279262940152,1
46,203,"(1, 0)",0.33316062192281953,0
47,48,"(0, 0)",0.3149811740406064,0
47,51,"(0, 1)",0.2765645132695003,0
47,171,"(0, 0)",0.4099971951123643,0
47,178,"(0, 0)",0.35615335180227853,0
47,198,"(0, 0)",0.4455671666539231,0
48,49,"(0, 1)",0.27417901086699314,0
48,51,"(0, 1)",0.2379370715126157,0
48,52,"(0, 0)",0.27491425936098596,0
48,53,"(0, 0)",0.3118911508844054,0
48,169,"(0, 0)",0.4616310756437505,0
48,171,"(0, 0)",0.2972000672947471,0
48,178,"(0, 0)",0.0830939829349909,0
49,51,"(1, 1)",0.4535180261026094,1
49,52,"(1, 0)",0.22700066079198675,0
49,53,"(1, 0)",0.34064204085814215,0
49,58,"(1, 2)",1.94915686900772,1
49,59,"(1, 1)",1.5272332925915386,1
49,71,"(1, 1)",1.724569673860694,1
49,90,"(1, 1)",1.8952483135462768,1
49,112,"(1, 1)",1.9740764929454977,1
