node1,node2,node_types,weight,min_type
49,123,"(1, 2)",1.5416140664900597,1
49,152,"(1, 1)",1.3522702725417008,1
49,164,"(1, 1)",1.835197158345664,1
49,166,"(1, 0)",0.47792938808991475,0
49,167,"(1, 0)",0.4693643574026431,0
49,169,"(1, 0)",0.3920399979593949,0
49,171,"(1, 0)",0.4162220200806291,0
49,173,"(1, 1)",0.860423174955207,1
49,174,"(1, 0)",0.2934043796537382,0
49,175,"(1, 0)",0.3023378573715192,0
49,177,"(1, 1)",0.6284722110006128,1
49,178,"(1, 0)",0.2494058940763108,0
50,201,"(0, 0)",0.42502076419864676,0
51,52,"(1, 0)",0.31588051538517836,0
51,53,"(1, 0)",0.25716687189450343,0
51,59,"(1, 1)",1.7659974773481477,1
51,71,"(1, 1)",1.813736706360656,1
51,90,"(1, 1)",1.978052297084178,1
51,123,"(1, 2)",1.5245112561080023,1
51,138,"(1, 1)",1.8094534893165888,1
51,152,"(1, 1)",1.261112576259544,1
51,173,"(1, 1)",1.3129655593350569,1
51,177,"(1, 1)",1.0757419021308112,1
51,178,"(1, 0)",0.3203326083932155,0
52,53,"(0, 0)",0.11723864550565538,0
52,178,"(0, 0)",0.31672840099997623,0
53,178,"(0, 0)",0.3751724136980253,0
54,56,"(0, 0)",0.19167297670771735,0
54,58,"(0, 2)",0.3480407447411846,0
54,59,"(0, 1)",0.2538059297967632,0
54,60,"(0, 0)",0.18138811978737487,0
54,64,"(0, 0)",0.4036474699536702,0
54,67,"(0, 0)",0.4757009564842181,0
54,180,"(0, 0)",0.40766708231104287,0
54,181,"(0, 0)",0.3624037803334823,0
54,182,"(0, 0)",0.2624824946544055,0
54,184,"(0, 0)",0.13940821353133684,0
55,56,"(0, 0)",0.4818082294855589,0
55,57,"(0, 0)",0.06397319751270956,0
55,58,"(0, 2)",0.3419997953215796,0
55,63,"(0, 0)",0.3301496630317796,0
56,57,"(0, 0)",0.48839174849705586,0
56,58,"(0, 2)",0.1563785471220449,0
56,59,"(0, 1)",0.4031183449062995,0
56,60,"(0, 0)",0.24604714995300453,0
56,63,"(0, 0)",0.4199334352013536,0
56,64,"(0, 0)",0.45826438875391096,0
56,67,"(0, 0)",0.45543250872110475,0
56,181,"(0, 0)",0.4865972153639948,0
56,182,"(0, 0)",0.39512647342337687,0
56,184,"(0, 0)",0.24240763189305164,0
57,58,"(0, 2)",0.3393267599232398,0
57,63,"(0, 0)",0.2789234482792689,0
58,59,"(2, 1)",0.5458191367110513,1
58,60,"(2, 0)",0.37201969033909654,0
58,63,"(2, 0)",0.278419431793119,0
58,67,"(2, 0)",0.498687316862981,0
58,71,"(2, 1)",1.043574175609959,1
58,89,"(2, 2)",2.8398066201768017,2
58,123,"(2, 2)",3.404810116585066,2
58,164,"(2, 1)",1.617225899495801,1
58,173,"(2, 1)",1.5301880734079656,1
58,177,"(2, 1)",1.5333651945965086,1
58,184,"(2, 0)",0.38023373074991595,0
58,187,"(2, 1)",0.9434329281936277,1
59,60,"(1, 0)",0.18457497121766064,0
59,64,"(1, 0)",0.24503397723581133,0
59,65,"(1, 0)",0.3909601130550284,0
59,66,"(1, 0)",0.3388717308953314,0
59,67,"(1, 0)",0.39830602556326045,0
59,68,"(1, 0)",0.461399804941439,0
59,71,"(1, 1)",0.6170783823794206,1
59,164,"(1, 1)",1.7519444055106341,1
59,173,"(1, 1)",1.3347624095695805,1
59,177,"(1, 1)",1.251007645859928,1
59,182,"(1, 0)",0.42498584682316176,0
59,184,"(1, 0)",0.36952902457045916,0
59,185,"(1, 0)",0.3262580880223462,0
59,187,"(1, 1)",0.7886095358287276,1
60,64,"(0, 0)",0.2286120075586598,0
60,66,"(0, 0)",0.43371678547180914,0
60,67,"(0, 0)",0.2989415494707976,0
60,70,"(0, 0)",0.4653112936518944,0
60,182,"(0, 0)",0.43555836577891405,0
60,184,"(0, 0)",0.32052609878135613,0
61,62,"(0, 0)",0.1643785874133349,0
62,65,"(0, 0)",0.33944980483128423,0
62,66,"(0, 0)",0.43426288121366896,0
62,68,"(0, 0)",0.4195503545463832,0
62,69,"(0, 0)",0.3743851626333453,0
62,71,"(0, 1)",0.43992373202635093,0
62,185,"(0, 0)",0.41611471975887154,0
63,70,"(0, 0)",0.44506724211067505,0
63,73,"(0, 0)",0.4041313771535209,0
64,65,"(0, 0)",0.33825259792054996,0
64,66,"(0, 0)",0.24319539469323737,0
64,67,"(0, 0)",0.17923314425630124,0
64,68,"(0, 0)",0.3446271173311809,0
64,69,"(0, 0)",0.4502348276177699,0
64,70,"(0, 0)",0.391093556582052,0
64,71,"(0, 1)",0.4923140664250866,0
64,72,"(0, 0)",0.3980305641530553,0
65,66,"(0, 0)",0.09881912770309391,0
65,67,"(0, 0)",0.48689869582902123,0
65,68,"(0, 0)",0.11365179277072374,0
65,69,"(0, 0)",0.16506683494875782,0
65,71,"(0, 1)",0.2420417319389364,0
65,185,"(0, 0)",0.43566456133130754,0
66,67,"(0, 0)",0.3880913809916421,0
66,68,"(0, 0)",0.12280492661127325,0
66,69,"(0, 0)",0.21918074732969198,0
66,71,"(0, 1)",0.27934985233574583,0
66,185,"(0, 0)",0.4597908328794706,0
67,68,"(0, 0)",0.45945847472867446,0
67,70,"(0, 0)",0.2118613933683983,0
67,72,"(0, 0)",0.22352165443195796,0
67,73,"(0, 0)",0.4407751467585228,0
67,74,"(0, 0)",0.3838333492545943,0
67,75,"(0, 0)",0.38035253384196316,0
67,186,"(0, 0)",0.3876117258288236,0
67,187,"(0, 1)",0.46768815465008395,0
67,188,"(0, 0)",0.4733393074740379,0
68,69,"(0, 0)",0.1059587183765489,0
68,71,"(0, 1)",0.15675525509532828,0
69,71,"(0, 1)",0.08195864810988282,0
70,72,"(0, 0)",0.06692817045161444,0
70,73,"(0, 0)",0.23036445038243059,0
70,74,"(0, 0)",0.2126948283339328,0
70,75,"(0, 0)",0.24575923176963554,0
70,186,"(0, 0)",0.29723475570666535,0
70,187,"(0, 1)",0.4514343363103905,0
70,188,"(0, 0)",0.38781316377864433,0
70,189,"(0, 0)",0.46439471357887335,0
71,173,"(1, 1)",1.8075052973642944,1
71,177,"(1, 1)",1.6592257109869029,1
71,187,"(1, 1)",0.5017912414540584,1
72,73,"(0, 0)",0.24876559247612862,0
72,74,"(0, 0)",0.16535552606429574,0
72,75,"(0, 0)",0.1848483161946581,0
72,186,"(0, 0)",0.23087052648616613,0
72,187,"(0, 1)",0.3857493745944385,0
72,188,"(0, 0)",0.3218519690789536,0
72,189,"(0, 0)",0.42673430844027727,0
73,74,"(0, 0)",0.22170045105953276,0
73,75,"(0, 0)",0.2968633692458499,0
73,186,"(0, 0)",0.380887069877673,0
73,188,"(0, 0)",0.44833644732499384,0
73,189,"(0, 0)",0.345842290647055,0
74,75,"(0, 0)",0.07586705477346076,0
74,186,"(0, 0)",0.16105480433690764,0
74,187,"(0, 1)",0.34864143471480813,0
74,188,"(0, 0)",0.22758826859044878,0
74,189,"(0, 0)",0.2632213137266835,0
74,190,"(0, 0)",0.49777429624278857,0
75,186,"(0, 0)",0.08531600084392509,0
75,187,"(0, 1)",0.27286597442701144,0
75,188,"(0, 0)",0.15634324417767456,0
75,189,"(0, 0)",0.284475464671382,0
75,190,"(0, 0)",0.4287240837648445,0
76,80,"(0, 0)",0.22565788264538728,0
76,87,"(0, 0)",0.41218034887654953,0
76,89,"(0, 2)",0.4363017304572593,0
76,91,"(0, 1)",0.4393860830750064,0
76,210,"(0, 0)",0.4792452086354077,0
77,79,"(0, 0)",0.07698421916210654,0
77,81,"(0, 0)",0.24835667899212882,0
77,90,"(0, 1)",0.3989751871984025,0
77,96,"(0, 0)",0.4586592635061451,0
77,99,"(0, 0)",0.47963913518394447,0
77,102,"(0, 0)",0.46627765333543597,0
77,197,"(0, 0)",0.15862061656670096,0
78,86,"(0, 1)",0.23513113362546853,0
78,93,"(0, 0)",0.39104219721150074,0
78,100,"(0, 0)",0.48306497492573053,0
78,104,"(0, 0)",0.49740740846915066,0
78,194,"(0, 0)",0.4055923569299547,0
79,81,"(0, 0)",0.21799277510964069,0
79,90,"(0, 1)",0.33435976133500417,0
79,96,"(0, 0)",0.39056381040746846,0
79,99,"(0, 0)",0.4103146231856766,0
79,102,"(0, 0)",0.3896835895954627,0
79,107,"(0, 0)",0.49873344584056495,0
79,197,"(0, 0)",0.08238986588167792,0
79,211,"(0, 0)",0.4684369861571588,0
80,87,"(0, 0)",0.261674683528983,0
80,89,"(0, 2)",0.25612067468285066,0
80,91,"(0, 1)",0.2270872299359828,0
80,105,"(0, 0)",0.4004768407785912,0
80,210,"(0, 0)",0.27167747422265165,0
81,82,"(0, 0)",0.41294537168976575,0
81,84,"(0, 0)",0.38659737453841403,0
81,85,"(0, 0)",0.3988051780004807,0
81,90,"(0, 1)",0.46292720810080046,0
81,96,"(0, 0)",0.4973726972804219,0
81,102,"(0, 0)",0.3739446081975298,0
81,109,"(0, 0)",0.47291564786967794,0
81,197,"(0, 0)",0.22890998230746076,0
81,211,"(0, 0)",0.377102558994232,0
82,84,"(0, 0)",0.05236000381971117,0
82,85,"(0, 0)",0.06540282868500139,0
83,87,"(0, 0)",0.3462481913310247,0
83,89,"(0, 2)",0.4051740983824102,0
83,97,"(0, 0)",0.2562142267712693,0
84,85,"(0, 0)",0.021220744567519816,0
86,93,"(1, 0)",0.16486009219941627,0
86,95,"(1, 0)",0.4547752192017533,0
86,100,"(1, 0)",0.25667399556636045,0
86,101,"(1, 0)",0.431199037568497,0
86,104,"(1, 0)",0.2650111695759271,0
86,108,"(1, 0)",0.3295774870952206,0
86,110,"(1, 0)",0.3595151457171213,0
86,111,"(1, 0)",0.4803702842599633,0
86,163,"(1, 1)",1.2609602412447438,1
86,194,"(1, 0)",0.18098367329679027,0
87,89,"(0, 2)",0.06507595562109865,0
87,91,"(0, 1)",0.1576460909759496,0
87,97,"(0, 0)",0.26201717500958915,0
87,105,"(0, 0)",0.32439250916135326,0
87,210,"(0, 0)",0.3958667073649821,0
88,93,"(0, 0)",0.4066389307481495,0
88,95,"(0, 0)",0.12254750099450552,0
88,100,"(0, 0)",0.3707520600077574,0
88,101,"(0, 0)",0.20061525365734276,0
88,103,"(0, 0)",0.1971609748403579,0
88,111,"(0, 0)",0.42368358476580104,0
88,115,"(0, 0)",0.44435899900868475,0
88,119,"(0, 0)",0.48079968801986656,0
88,193,"(0, 0)",0.37391663509397455,0
88,194,"(0, 0)",0.3935572385308097,0
89,91,"(2, 1)",0.09804636658234792,1
89,97,"(2, 0)",0.2861863029566583,0
89,105,"(2, 0)",0.260021422194406,0
89,112,"(2, 1)",0.6757433388498856,1
89,123,"(2, 2)",2.783565750974817,2
89,147,"(2, 1)",0.764431200305167,1
89,164,"(2, 1)",1.2253302616029655,1
89,173,"(2, 1)",1.890120594036261,1
89,210,"(2, 0)",0.3445052829783608,0
90,92,"(1, 0)",0.2091669667992556,0
90,94,"(1, 0)",0.2777959142968104,0
90,96,"(1, 0)",0.06783568382495882,0
90,98,"(1, 0)",0.38614435124705093,0
90,99,"(1, 0)",0.09310649816205062,0
90,102,"(1, 0)",0.2684375718859021,0
90,106,"(1, 0)",0.36320348291282206,0
90,107,"(1, 0)",0.24580565493902348,0
90,109,"(1, 0)",0.4333528931483021,0
90,112,"(1, 1)",1.9393263289090912,1
90,117,"(1, 0)",0.4781966645638632,0
90,122,"(1, 0)",0.49914587046273495,0
90,123,"(1, 2)",0.5572637795514807,1
90,138,"(1, 1)",1.2288918992328053,1
90,152,"(1, 1)",0.8815648019289395,1
90,197,"(1, 0)",0.2621734158910826,0
90,211,"(1, 0)",0.41676585752674095,0
91,97,"(1, 0)",0.37325804746850577,0
91,105,"(1, 0)",0.1951448948858305,0
91,112,"(1, 1)",0.7502170419285291,1
91,147,"(1, 1)",0.7512254055874311,1
91,164,"(1, 1)",1.2199665077369937,1
91,173,"(1, 1)",1.9285110966753591,1
91,195,"(1, 0)",0.47529128963195766,0
91,210,"(1, 0)",0.24881917128710104,0
92,94,"(0, 0)",0.07084666541199865,0
92,96,"(0, 0)",0.21112958106338237,0
92,98,"(0, 0)",0.18064595207200576,0
92,99,"(0, 0)",0.22124339538164192,0
92,102,"(0, 0)",0.45638708351573376,0
92,106,"(0, 0)",0.21057286149929072,0
92,107,"(0, 0)",0.36737996679188106,0
92,113,"(0, 0)",0.4394864730569085,0
92,114,"(0, 0)",0.48246537699610775,0
92,117,"(0, 0)",0.40920030547398023,0
92,123,"(0, 2)",0.48346302857612083,0
92,197,"(0, 0)",0.4466784525808259,0
93,95,"(0, 0)",0.31530710426503844,0
93,100,"(0, 0)",0.09245090589063937,0
93,101,"(0, 0)",0.27710651381733975,0
93,103,"(0, 0)",0.3687343895000917,0
93,104,"(0, 0)",0.1653418579791554,0
93,108,"(0, 0)",0.28415321571293045,0
93,110,"(0, 0)",0.2711742060004975,0
93,111,"(0, 0)",0.320591515795409,0
93,115,"(0, 0)",0.39445803325575785,0
93,121,"(0, 0)",0.4765892361352669,0
93,194,"(0, 0)",0.01664812301732459,0
94,96,"(0, 0)",0.27211403859411576,0
94,98,"(0, 0)",0.109811702472921,0
94,99,"(0, 0)",0.27836143770285027,0
94,106,"(0, 0)",0.16654182657819297,0
94,107,"(0, 0)",0.4109538781907367,0
94,113,"(0, 0)",0.3757302356744851,0
94,114,"(0, 0)",0.41739536413333617,0
94,117,"(0, 0)",0.3876878125502569,0
94,123,"(0, 2)",0.4568426972164493,0
95,100,"(0, 0)",0.2624528148067792,0
95,101,"(0, 0)",0.07829489127651298,0
95,103,"(0, 0)",0.10805452327413671,0
95,104,"(0, 0)",0.4087407246654092,0
95,110,"(0, 0)",0.4836506590505249,0
95,111,"(0, 0)",0.30358341522554066,0
95,115,"(0, 0)",0.3312145075325098,0
95,119,"(0, 0)",0.41177325070965864,0
95,121,"(0, 0)",0.4548360693700582,0
95,193,"(0, 0)",0.44856054217908325,0
95,194,"(0, 0)",0.3002213350180212,0
96,98,"(0, 0)",0.3744186159901836,0
96,99,"(0, 0)",0.02551430971043593,0
96,102,"(0, 0)",0.24530839773639915,0
96,106,"(0, 0)",0.3260187878021816,0
96,107,"(0, 0)",0.18659158609112803,0
96,109,"(0, 0)",0.3966327898699321,0
96,117,"(0, 0)",0.4171417145287725,0
96,122,"(0, 0)",0.43259981507162376,0
96,123,"(0, 2)",0.49578886635341246,0
96,129,"(0, 0)",0.49792735413913747,0
96,197,"(0, 0)",0.3139169635429058,0
96,211,"(0, 0)",0.39468400018242644,0
97,105,"(0, 0)",0.4437211962482758,0
97,112,"(0, 1)",0.39960543039352564,0
97,116,"(0, 0)",0.469281152402264,0
97,125,"(0, 0)",0.47610054610344604,0
98,99,"(0, 0)",0.3772415671688388,0
98,106,"(0, 0)",0.15035840515249027,0
98,107,"(0, 0)",0.49283218239073395,0
98,113,"(0, 0)",0.28531617549659083,0
98,114,"(0, 0)",0.3228910032812894,0
98,117,"(0, 0)",0.3815338648141264,0
98,118,"(0, 0)",0.41762540631527617,0
98,123,"(0, 2)",0.4382299168244917,0
99,102,"(0, 0)",0.23696592582057224,0
99,106,"(0, 0)",0.31858607941967754,0
99,107,"(0, 0)",0.16374822136439524,0
99,109,"(0, 0)",0.3814435344844737,0
99,117,"(0, 0)",0.39708680411215014,0
99,122,"(0, 0)",0.4071165189475887,0
99,123,"(0, 2)",0.47535916947083157,0
99,129,"(0, 0)",0.47241639471974406,0
99,197,"(0, 0)",0.33233097959714825,0
99,211,"(0, 0)",0.38514205171599264,0
100,101,"(0, 0)",0.20778087014929555,0
100,103,"(0, 0)",0.29451156174249393,0
100,104,"(0, 0)",0.15128919326905227,0
100,108,"(0, 0)",0.2849956140013434,0
100,110,"(0, 0)",0.24352757544065218,0
100,111,"(0, 0)",0.2297779145174736,0
100,115,"(0, 0)",0.30274770023899655,0
100,121,"(0, 0)",0.39010266597397136,0
100,126,"(0, 0)",0.4324396489685038,0
100,127,"(0, 0)",0.47156929501400185,0
100,132,"(0, 0)",0.4881134806579308,0
100,134,"(0, 0)",0.4915530693628137,0
100,194,"(0, 0)",0.07747264033192795,0
101,103,"(0, 0)",0.09273020004292813,0
101,104,"(0, 0)",0.3452524438725933,0
101,108,"(0, 0)",0.4754520059900903,0
101,110,"(0, 0)",0.4125797498666166,0
101,111,"(0, 0)",0.22631062723610576,0
101,115,"(0, 0)",0.25950298649533904,0
101,119,"(0, 0)",0.37482169094117146,0
101,121,"(0, 0)",0.3819855494648979,0
101,126,"(0, 0)",0.44802502162267843,0
101,128,"(0, 0)",0.4733755908367075,0
101,132,"(0, 0)",0.48092764528564597,0
101,135,"(0, 0)",0.48876824774119826,0
101,194,"(0, 0)",0.26078930192781963,0
102,107,"(0, 0)",0.16883557089664772,0
102,109,"(0, 0)",0.17474398415968698,0
102,122,"(0, 0)",0.3984226022704965,0
102,129,"(0, 0)",0.4695462703504246,0
102,196,"(0, 0)",0.33476526104122317,0
102,197,"(0, 0)",0.3120746224863541,0
102,205,"(0, 0)",0.4781291248188117,0
102,211,"(0, 0)",0.14968223007425038,0
103,104,"(0, 0)",0.42187434148097286,0
103,110,"(0, 0)",0.4765653155654601,0
103,111,"(0, 0)",0.24664527159465768,0
103,115,"(0, 0)",0.25230657938310114,0
103,119,"(0, 0)",0.30371903134310974,0
103,121,"(0, 0)",0.3748247723937178,0
103,126,"(0, 0)",0.4462153852121238,0
103,128,"(0, 0)",0.404458180780162,0
103,132,"(0, 0)",0.4665631897181741,0
103,135,"(0, 0)",0.465012956808735,0
103,193,"(0, 0)",0.42658478641413566,0
103,194,"(0, 0)",0.3522795622797399,0
104,108,"(0, 0)",0.13380822097315523,0
104,110,"(0, 0)",0.10605517431978796,0
104,111,"(0, 0)",0.2653391226336555,0
104,115,"(0, 0)",0.33876081532550445,0
104,121,"(0, 0)",0.3813339350228319,0
104,126,"(0, 0)",0.3987876753361368,0
104,127,"(0, 0)",0.3645041837894326,0
104,132,"(0, 0)",0.46423387424874535,0
104,134,"(0, 0)",0.4314691645992802,0
104,141,"(0, 0)",0.4875623960069083,0
104,194,"(0, 0)",0.16570651767507727,0
105,142,"(0, 0)",0.48913475648332033,0
105,195,"(0, 0)",0.3018201119872642,0
105,210,"(0, 0)",0.2690822365002973,0
