node1,node2,node_types,weight,min_type
106,107,"(0, 0)",0.39099985933502607,0
106,113,"(0, 0)",0.25166654525383164,0
106,114,"(0, 0)",0.2978141198801639,0
106,117,"(0, 0)",0.23307016111034404,0
106,118,"(0, 0)",0.38274886022037474,0
106,122,"(0, 0)",0.4626117702782859,0
106,123,"(0, 2)",0.2954219524679903,0
106,129,"(0, 0)",0.4931365936533267,0
106,137,"(0, 0)",0.4243617442701448,0
107,109,"(0, 0)",0.24622698877255486,0
107,117,"(0, 0)",0.36757259147004623,0
107,122,"(0, 0)",0.2686607154014127,0
107,123,"(0, 2)",0.43551985029388113,0
107,129,"(0, 0)",0.3392724716212596,0
107,196,"(0, 0)",0.3681430292698645,0
107,197,"(0, 0)",0.416350045034222,0
107,211,"(0, 0)",0.2838200133887622,0
108,110,"(0, 0)",0.08868652659790446,0
108,111,"(0, 0)",0.356870018354023,0
108,115,"(0, 0)",0.4214483716898245,0
108,121,"(0, 0)",0.4277489567491667,0
108,126,"(0, 0)",0.4220819944039345,0
108,127,"(0, 0)",0.3099769346257919,0
108,132,"(0, 0)",0.49009889818281144,0
108,134,"(0, 0)",0.4257810235320549,0
108,141,"(0, 0)",0.4427524477628559,0
108,194,"(0, 0)",0.28882619341050375,0
109,122,"(0, 0)",0.34692392537846173,0
109,129,"(0, 0)",0.40846404982568807,0
109,196,"(0, 0)",0.1609534094078124,0
109,197,"(0, 0)",0.4732369913690172,0
109,205,"(0, 0)",0.30864380764888033,0
109,211,"(0, 0)",0.09879377510754207,0
110,111,"(0, 0)",0.2716097384115648,0
110,115,"(0, 0)",0.3338550134414651,0
110,121,"(0, 0)",0.34036141085616173,0
110,126,"(0, 0)",0.3392033166111423,0
110,127,"(0, 0)",0.2631679311770319,0
110,132,"(0, 0)",0.40713458462773705,0
110,134,"(0, 0)",0.352885845564822,0
110,135,"(0, 0)",0.45082064060998506,0
110,141,"(0, 0)",0.3907538995326802,0
110,194,"(0, 0)",0.2706719970739544,0
111,115,"(0, 0)",0.07583996308016398,0
111,119,"(0, 0)",0.31217559161471947,0
111,121,"(0, 0)",0.16891850105894332,0
111,126,"(0, 0)",0.2266285948418718,0
111,127,"(0, 0)",0.35930706923187405,0
111,128,"(0, 0)",0.38374086308341404,0
111,132,"(0, 0)",0.27030223824452393,0
111,134,"(0, 0)",0.3064693296237008,0
111,135,"(0, 0)",0.2904542993312397,0
111,141,"(0, 0)",0.425262013351766,0
111,194,"(0, 0)",0.30670598298696444,0
112,116,"(1, 0)",0.08226846297336458,0
112,124,"(1, 0)",0.1999122307413925,0
112,125,"(1, 0)",0.2504440256823843,0
112,131,"(1, 0)",0.26840538370159,0
112,139,"(1, 0)",0.3499701272966021,0
112,144,"(1, 0)",0.49481248973727276,0
112,147,"(1, 1)",0.7046055634182822,1
112,148,"(1, 0)",0.46858343974152517,0
112,151,"(1, 0)",0.49850496486995766,0
112,164,"(1, 1)",0.9713699243851396,1
112,173,"(1, 1)",1.3099543961527824,1
112,177,"(1, 1)",1.533258086559466,1
113,114,"(0, 0)",0.0464310241110375,0
113,117,"(0, 0)",0.31757841551339555,0
113,118,"(0, 0)",0.13515332034396768,0
113,120,"(0, 0)",0.44572460107110995,0
113,123,"(0, 2)",0.3200179057490328,0
113,136,"(0, 0)",0.38934904648656543,0
113,137,"(0, 0)",0.3010689289847068,0
113,150,"(0, 0)",0.4696049935850303,0
114,117,"(0, 0)",0.35455116697029726,0
114,118,"(0, 0)",0.09480516863547374,0
114,120,"(0, 0)",0.3996414643152056,0
114,123,"(0, 2)",0.3493639076951117,0
114,136,"(0, 0)",0.3466237729873721,0
114,137,"(0, 0)",0.30219559890905406,0
114,150,"(0, 0)",0.47105903027115575,0
115,119,"(0, 0)",0.24284237686202545,0
115,121,"(0, 0)",0.1238762285509215,0
115,126,"(0, 0)",0.19403427532268855,0
115,127,"(0, 0)",0.3723933538612092,0
115,128,"(0, 0)",0.3090910060160279,0
115,132,"(0, 0)",0.22143622106601737,0
115,134,"(0, 0)",0.28400044014050435,0
115,135,"(0, 0)",0.23169402236570583,0
115,141,"(0, 0)",0.4148420904392396,0
115,194,"(0, 0)",0.3801137987497993,0
116,124,"(0, 0)",0.1178812962263307,0
116,125,"(0, 0)",0.2122838901094505,0
116,131,"(0, 0)",0.20483097910228534,0
116,139,"(0, 0)",0.2680215849516603,0
116,140,"(0, 0)",0.48314364323666387,0
116,144,"(0, 0)",0.45352338418212124,0
116,148,"(0, 0)",0.4088538369637786,0
116,151,"(0, 0)",0.43483672797959655,0
117,118,"(0, 0)",0.39586013944320714,0
117,122,"(0, 0)",0.2897977398117604,0
117,123,"(0, 2)",0.0792015782670996,0
117,129,"(0, 0)",0.29435665441773534,0
117,137,"(0, 0)",0.27807051264022725,0
117,149,"(0, 0)",0.4439171656964865,0
117,150,"(0, 0)",0.36754496323579033,0
117,152,"(0, 1)",0.40559567305384503,0
118,120,"(0, 0)",0.3371282248640766,0
118,123,"(0, 2)",0.37177762170415013,0
118,136,"(0, 0)",0.25442189371199997,0
118,137,"(0, 0)",0.26737254907712077,0
118,138,"(0, 1)",0.4887022201709382,0
118,146,"(0, 0)",0.4153267749615952,0
118,150,"(0, 0)",0.42939283878517875,0
118,152,"(0, 1)",0.467200706335079,0
119,121,"(0, 0)",0.28019125610910983,0
119,126,"(0, 0)",0.33999652939405167,0
119,128,"(0, 0)",0.1009095139221299,0
119,132,"(0, 0)",0.3120846359563305,0
119,134,"(0, 0)",0.4249166624174651,0
119,135,"(0, 0)",0.27948255759528384,0
120,130,"(0, 0)",0.4172603623638345,0
120,133,"(0, 0)",0.30994509191145436,0
120,136,"(0, 0)",0.2114279546323046,0
120,138,"(0, 1)",0.20844303778250828,0
120,146,"(0, 0)",0.2820234919293042,0
121,126,"(0, 0)",0.07312359400357772,0
121,127,"(0, 0)",0.2870212709887495,0
121,128,"(0, 0)",0.3082058565309938,0
121,132,"(0, 0)",0.10146388520059522,0
121,134,"(0, 0)",0.1658842066020731,0
121,135,"(0, 0)",0.12552226894061655,0
121,141,"(0, 0)",0.3020264889045283,0
121,156,"(0, 0)",0.4665417559018683,0
121,194,"(0, 0)",0.46438296695723114,0
122,123,"(0, 2)",0.31295980572592097,0
122,129,"(0, 0)",0.07168856254661579,0
122,149,"(0, 0)",0.2773065091194257,0
122,150,"(0, 0)",0.49889138096383956,0
122,196,"(0, 0)",0.35006720783299833,0
122,211,"(0, 0)",0.4369443213957555,0
123,129,"(2, 0)",0.2988615231173191,0
123,137,"(2, 0)",0.20847263609404373,0
123,138,"(2, 1)",0.8217499498022486,1
123,149,"(2, 0)",0.4128987527227521,0
123,150,"(2, 0)",0.28838247172808656,0
123,152,"(2, 1)",0.3267055248997229,1
123,173,"(2, 1)",1.9534914000322685,1
123,177,"(2, 1)",1.8795004043628247,1
124,125,"(0, 0)",0.21939637645138743,0
124,131,"(0, 0)",0.16140374840752836,0
124,139,"(0, 0)",0.150140634073525,0
124,140,"(0, 0)",0.39326075319055154,0
124,144,"(0, 0)",0.4276942131944265,0
124,148,"(0, 0)",0.35068621301671005,0
124,151,"(0, 0)",0.3670972895568667,0
125,131,"(0, 0)",0.09274071382083708,0
125,139,"(0, 0)",0.30411751018315136,0
125,144,"(0, 0)",0.2446817729214839,0
125,147,"(0, 1)",0.468447019416284,0
125,148,"(0, 0)",0.23311218329379516,0
125,151,"(0, 0)",0.27023524936617727,0
126,127,"(0, 0)",0.23026569436196595,0
126,128,"(0, 0)",0.3522511745899547,0
126,132,"(0, 0)",0.06803308018898077,0
126,134,"(0, 0)",0.09288729730161988,0
126,135,"(0, 0)",0.11432383828405913,0
126,141,"(0, 0)",0.2299010656782562,0
126,156,"(0, 0)",0.4048842921131887,0
127,132,"(0, 0)",0.2808732988377531,0
127,134,"(0, 0)",0.16995605314315756,0
127,135,"(0, 0)",0.3294103975286707,0
127,141,"(0, 0)",0.13316369625389282,0
127,156,"(0, 0)",0.42858663068276165,0
128,132,"(0, 0)",0.3067726356766486,0
128,134,"(0, 0)",0.42443432943153986,0
128,135,"(0, 0)",0.26352178278085997,0
129,137,"(0, 0)",0.46871548939628965,0
129,149,"(0, 0)",0.20952672860521093,0
129,150,"(0, 0)",0.44612798612057963,0
129,152,"(0, 1)",0.4624341358507248,0
129,196,"(0, 0)",0.39041567591477844,0
130,133,"(0, 0)",0.11864893594128707,0
130,138,"(0, 1)",0.29952203591722687,0
130,146,"(0, 0)",0.48072605504590776,0
131,139,"(0, 0)",0.21492254418744206,0
131,144,"(0, 0)",0.2664512150469552,0
131,148,"(0, 0)",0.2040924545396058,0
131,151,"(0, 0)",0.23077315701788298,0
132,134,"(0, 0)",0.11766584041259004,0
132,135,"(0, 0)",0.04928001623375673,0
132,141,"(0, 0)",0.2497926339986873,0
132,156,"(0, 0)",0.36792826746527857,0
132,159,"(0, 0)",0.46496494491520735,0
133,136,"(0, 0)",0.4338734608154806,0
133,138,"(0, 1)",0.18218940693684935,0
133,146,"(0, 0)",0.36687078106603355,0
134,135,"(0, 0)",0.16345143009468785,0
134,141,"(0, 0)",0.13797177247538547,0
134,156,"(0, 0)",0.3386723490336933,0
134,159,"(0, 0)",0.44505892868248265,0
135,141,"(0, 0)",0.28971185685090156,0
135,156,"(0, 0)",0.36925764717876336,0
135,159,"(0, 0)",0.46001047814152674,0
136,137,"(0, 0)",0.37984515266092284,0
136,138,"(0, 1)",0.2602658640698023,0
136,146,"(0, 0)",0.16223184027804086,0
136,150,"(0, 0)",0.4805943091631425,0
137,146,"(0, 0)",0.4929559513790251,0
137,150,"(0, 0)",0.169041799564485,0
137,152,"(0, 1)",0.210560632597836,0
138,146,"(1, 0)",0.18800194147933555,0
138,152,"(1, 1)",0.7383806335488483,1
139,140,"(0, 0)",0.3070694546841141,0
139,144,"(0, 0)",0.44112040306474193,0
139,148,"(0, 0)",0.3275176483794463,0
139,151,"(0, 0)",0.3257736177163493,0
141,156,"(0, 0)",0.29606244273802035,0
141,159,"(0, 0)",0.4017733191738888,0
141,162,"(0, 0)",0.4964485975405765,0
142,143,"(0, 0)",0.08929216091011881,0
142,144,"(0, 0)",0.35972957898955493,0
142,145,"(0, 0)",0.051398929949954104,0
142,147,"(0, 1)",0.13107589404615935,0
142,148,"(0, 0)",0.4911529802413903,0
142,153,"(0, 0)",0.16547005771437348,0
142,154,"(0, 0)",0.20126651485032926,0
142,155,"(0, 0)",0.21155058496728593,0
142,157,"(0, 0)",0.2839521966810608,0
142,158,"(0, 0)",0.3430377384487029,0
142,195,"(0, 0)",0.4342758685444085,0
143,144,"(0, 0)",0.4460923895338221,0
143,145,"(0, 0)",0.10917600468967266,0
143,147,"(0, 1)",0.20416410066413931,0
143,153,"(0, 0)",0.13299101473407304,0
143,154,"(0, 0)",0.15465109116976575,0
143,155,"(0, 0)",0.20687334289366166,0
143,157,"(0, 0)",0.2746186446692935,0
143,158,"(0, 0)",0.34178206506485637,0
143,195,"(0, 0)",0.3909869563041769,0
144,145,"(0, 0)",0.34154862025778715,0
144,147,"(0, 1)",0.252648372248864,0
144,148,"(0, 0)",0.13490411409589728,0
144,151,"(0, 0)",0.16796725871431353,0
144,153,"(0, 0)",0.44504904224141106,0
144,154,"(0, 0)",0.48470966567626284,0
144,155,"(0, 0)",0.4135273630607829,0
144,157,"(0, 0)",0.45299830021755516,0
144,158,"(0, 0)",0.4605987407711865,0
145,147,"(0, 1)",0.09500747339024979,0
145,148,"(0, 0)",0.468604417392745,0
145,151,"(0, 0)",0.49028067471602615,0
145,153,"(0, 0)",0.13405420545435792,0
145,154,"(0, 0)",0.17380690435077345,0
145,155,"(0, 0)",0.16564570625283617,0
145,157,"(0, 0)",0.23759208741033339,0
145,158,"(0, 0)",0.2941061373042054,0
145,195,"(0, 0)",0.48095675481274275,0
147,148,"(1, 0)",0.3758332609016911,0
147,151,"(1, 0)",0.39607398298803387,0
147,153,"(1, 0)",0.19558100623526437,0
147,154,"(1, 0)",0.23638379809114937,0
147,155,"(1, 0)",0.18530774403678388,0
147,157,"(1, 0)",0.2461349629776293,0
147,158,"(1, 0)",0.28460498941515816,0
147,164,"(1, 1)",0.4717994595164331,1
147,173,"(1, 1)",1.3175226449666817,1
147,177,"(1, 1)",1.5703200183402104,1
148,151,"(0, 0)",0.04305206150697517,0
149,150,"(0, 0)",0.4144131392704633,0
149,152,"(0, 1)",0.41056258962550524,0
149,196,"(0, 0)",0.49341995298122954,0
150,152,"(0, 1)",0.042979181006626094,0
151,164,"(0, 1)",0.4783566138353267,0
152,173,"(1, 1)",1.893158981702282,1
152,177,"(1, 1)",1.779547821779457,1
153,154,"(0, 0)",0.04118118502423017,0
153,155,"(0, 0)",0.08357541504533415,0
153,157,"(0, 0)",0.1437481478141605,0
153,158,"(0, 0)",0.2126450798866527,0
153,164,"(0, 1)",0.4918575606819497,0
154,155,"(0, 0)",0.09992487177874293,0
154,157,"(0, 0)",0.14231247310057074,0
154,158,"(0, 0)",0.21171986208194649,0
154,164,"(0, 1)",0.49986219100867507,0
155,157,"(0, 0)",0.07240511031688081,0
155,158,"(0, 0)",0.13548047829853532,0
155,164,"(0, 1)",0.4083470705172238,0
156,159,"(0, 0)",0.10781043548747846,0
156,161,"(0, 0)",0.47959253538810964,0
156,162,"(0, 0)",0.3248591387047655,0
156,163,"(0, 1)",0.2715497192044175,0
157,158,"(0, 0)",0.0696736679097581,0
157,164,"(0, 1)",0.3591318003184809,0
157,199,"(0, 0)",0.4935533203211183,0
158,164,"(0, 1)",0.2928766463888839,0
158,199,"(0, 0)",0.4240613399026186,0
159,161,"(0, 0)",0.47591260752368614,0
159,162,"(0, 0)",0.2878879122158497,0
159,163,"(0, 1)",0.19844566006843764,0
160,165,"(0, 0)",0.36596398729930135,0
161,162,"(0, 0)",0.2107233731696562,0
161,163,"(0, 1)",0.33806249422259255,0
162,163,"(0, 1)",0.12734037066068737,0
164,173,"(1, 1)",0.9752797803707417,1
164,177,"(1, 1)",1.2191522669461772,1
164,199,"(1, 0)",0.19888602263608596,0
165,172,"(0, 0)",0.2927075332136146,0
166,167,"(0, 0)",0.08636897591148837,0
166,168,"(0, 0)",0.1960769746808561,0
166,169,"(0, 0)",0.13857799248076627,0
166,170,"(0, 0)",0.48228225138398495,0
166,171,"(0, 0)",0.41489296209985993,0
166,174,"(0, 0)",0.24634392624946388,0
166,175,"(0, 0)",0.29780107454473626,0
167,168,"(0, 0)",0.1110838422093846,0
167,169,"(0, 0)",0.20009442770851185,0
167,170,"(0, 0)",0.39885221573912355,0
167,171,"(0, 0)",0.4790815066353422,0
167,174,"(0, 0)",0.2001331806572842,0
167,175,"(0, 0)",0.24013704420600934,0
168,169,"(0, 0)",0.306207903229153,0
168,170,"(0, 0)",0.28796209820045304,0
168,174,"(0, 0)",0.21360189605900418,0
168,175,"(0, 0)",0.2256454298229815,0
168,177,"(0, 1)",0.43901093380462236,0
169,171,"(0, 0)",0.27957619712700565,0
169,174,"(0, 0)",0.2500784876793667,0
169,175,"(0, 0)",0.31137324869037875,0
169,178,"(0, 0)",0.37914000052751345,0
170,173,"(0, 1)",0.2601199146547583,0
170,174,"(0, 0)",0.4275317298166405,0
170,175,"(0, 0)",0.3965665770081981,0
170,177,"(0, 1)",0.2690685600362807,0
171,174,"(0, 0)",0.46547113766590326,0
171,178,"(0, 0)",0.22837410098344899,0
171,198,"(0, 0)",0.44241564167647435,0
173,176,"(1, 0)",0.2798353980467718,0
173,177,"(1, 1)",0.2528113921483752,1
173,179,"(1, 0)",0.40358494768759395,0
174,175,"(0, 0)",0.061442737569222965,0
174,177,"(0, 1)",0.4524429798328248,0
174,178,"(0, 0)",0.4397790467950886,0
175,177,"(0, 1)",0.39554016230972,0
175,178,"(0, 0)",0.4777676422697615,0
176,177,"(0, 1)",0.4557690753001932,0
176,179,"(0, 0)",0.3410712535526784,0
176,202,"(0, 0)",0.3417004682466822,0
177,179,"(1, 0)",0.3581715929551108,0
179,180,"(0, 0)",0.4895063840237411,0
179,202,"(0, 0)",0.32893088939774884,0
180,181,"(0, 0)",0.09513595534812187,0
180,182,"(0, 0)",0.16053015293084372,0
180,183,"(0, 0)",0.4783984218201388,0
180,184,"(0, 0)",0.31264196775225,0
180,185,"(0, 0)",0.4869671446822577,0
180,202,"(0, 0)",0.3611490135664232,0
181,182,"(0, 0)",0.09995458968951684,0
181,184,"(0, 0)",0.24623169982762155,0
181,202,"(0, 0)",0.38239356689149484,0
182,184,"(0, 0)",0.15271885934618432,0
182,202,"(0, 0)",0.4823413728885368,0
183,185,"(0, 0)",0.20643442057952055,0
186,187,"(0, 1)",0.18758683322664296,0
186,188,"(0, 0)",0.09161577375103158,0
186,189,"(0, 0)",0.3335458739064261,0
186,190,"(0, 0)",0.3583684137867112,0
187,188,"(1, 0)",0.152646290488835,0
187,189,"(1, 0)",0.4751253834515702,0
187,190,"(1, 0)",0.23449200412807472,0
188,189,"(0, 0)",0.32300154798390257,0
188,190,"(0, 0)",0.27253970352960205,0
191,209,"(0, 0)",0.4346998964803163,0
192,204,"(0, 0)",0.15358206275473824,0
195,210,"(0, 0)",0.37814670433577086,0
196,205,"(0, 0)",0.1788591624714929,0
196,211,"(0, 0)",0.23665453724786423,0
197,211,"(0, 0)",0.4033430797720447,0
199,203,"(0, 0)",0.493690074844529,0
200,201,"(0, 0)",0.44444708346437706,0
200,203,"(0, 0)",0.294500611204798,0
204,208,"(0, 0)",0.4622882758625839,0
204,209,"(0, 0)",0.40276083473942476,0
205,211,"(0, 0)",0.3454822860871467,0
206,210,"(0, 0)",0.4022946805514612,0
207,208,"(0, 0)",0.4475742731659159,0
207,209,"(0, 0)",0.38426835675085064,0
