type,x,y
0,96.4331,56.2083
1,91.2522,56.2003
0,91.6561,56.1883
1,95.5711,56.1808
0,96.3953,56.1647
0,91.3083,56.1533
0,97.0489,56.14
0,94.945,56.1331
0,91.4744,56.1164
0,95.8206,56.1067
0,97.2481,56.0894
1,96.7361,56.0736
0,91.2825,56.0703
0,95.1653,56.0614
0,96.3544,56.0575
0,96.5753,56.0478
0,90.2847,56.0339
0,89.8636,56.0225
0,95.1528,56.0094
0,94.9736,56.0053
0,91.0511,55.9881
0,89.8378,55.9703
0,96.4378,55.9531
0,94.9736,55.945
2,94.7911,55.9269
1,90.7158,55.9233
0,95.8419,55.9047
0,90.0561,55.8953
1,93.5969,55.8919
0,90.2056,55.8608
0,90.0603,55.8492
0,90.8872,55.8306
0,91.0972,55.7961
0,90.1978,55.7872
0,89.8925,55.7744
0,90.8767,55.7581
0,89.8467,55.7272
0,93.9181,55.7136
0,90.0383,55.7017
0,90.4864,55.6869
0,93.7742,55.6375
0,93.8553,55.5775
0,93.8628,55.5367
0,93.3883,55.4214
0,93.5267,55.2572
0,93.755,55.2039
1,93.5042,55.1636
0,90.6811,55.1431
0,90.9944,55.1106
1,91.2681,55.0944
0,93.9306,54.9731
1,90.8483,54.9228
0,91.1628,54.8933
0,91.0797,54.8106
0,92.6006,54.1875
0,93.2625,54.1594
0,92.7819,54.1253
0,93.2694,54.0958
2,92.9306,54.0769
1,92.3853,54.0531
0,92.5647,54.0097
0,91.6475,53.9797
0,91.8019,53.9233
0,93.1119,53.8656
0,92.4444,53.8153
0,92.1083,53.7772
0,92.2064,53.7653
0,92.5908,53.7119
0,92.1336,53.6664
0,92.0342,53.6297
0,92.7633,53.5889
1,92.0311,53.5478
0,92.7256,53.5336
0,92.97,53.4872
0,92.7778,53.3767
0,92.7069,53.3497
0,93.2992,57.3225
0,90.8842,57.2294
0,96.4208,57.1919
0,90.8806,57.1525
0,93.335,57.0997
0,91.0892,57.0892
0,91.5014,57.0644
0,92.7867,57.0483
0,91.47,57.0225
0,91.4786,57.0031
1,96.3347,56.9731
0,93.1192,56.9517
0,95.8139,56.9208
2,93.1664,56.9069
1,90.67,56.8928
1,93.2619,56.8847
0,90.4619,56.8717
0,96.2158,56.8589
0,90.3964,56.8447
0,95.9014,56.835
0,90.6678,56.825
0,92.895,56.8161
0,90.2939,56.8053
0,90.6711,56.7997
0,96.1592,56.7858
0,95.9517,56.775
0,90.9053,56.7636
0,95.8697,56.7317
0,96.2911,56.7117
0,93.3231,56.6994
0,90.3761,56.6794
0,90.7669,56.6669
0,96.4111,56.6525
0,91.0092,56.6231
0,96.3314,56.6136
0,96.0622,56.5775
1,92.5819,56.5678
0,90.1575,56.5547
0,90.1147,56.5367
0,96.0103,56.5222
0,92.5586,56.4889
0,90.4614,56.4625
0,90.0656,56.4556
0,95.7814,56.4411
0,89.7294,56.4306
0,96.0597,56.4086
0,90.7442,56.3992
2,90.4314,56.3892
0,92.5142,56.3797
0,92.7333,56.3683
0,96.1106,56.3561
0,96.3408,56.3506
0,95.7586,56.3428
0,90.7244,56.3303
0,89.3283,56.3156
0,92.6603,56.3111
0,96.0633,56.3072
0,89.4464,56.3042
0,96.1803,56.2947
0,96.0169,56.2906
0,89.8797,56.2819
0,90.2594,56.2714
1,89.6211,56.2525
0,92.4572,56.2408
0,92.1503,56.2306
0,96.2989,56.2242
0,93.2531,56.2153
0,93.3406,56.1975
0,92.8947,56.1844
0,93.2358,56.1669
0,89.7808,56.1533
1,93.1439,56.1428
0,92.7681,56.1378
0,90.7461,56.1219
0,90.3317,56.1186
0,92.7503,56.0986
1,90.3381,56.0761
0,93.3236,56.0656
0,93.3586,56.0439
0,93.2669,56.0042
0,96.1733,55.9561
0,93.2708,55.9319
0,93.2339,55.8728
0,96.1511,55.8506
0,95.2811,55.8036
0,96.6231,55.7897
0,96.4178,55.7422
1,96.2939,55.7128
1,93.0031,55.6925
0,95.5881,55.6044
0,91.3806,55.5589
0,91.4592,55.5231
0,91.5683,55.5022
0,91.2625,55.4864
0,91.8542,55.4678
0,90.9942,55.4078
0,95.7764,55.3803
1,92.0883,55.3544
0,91.4519,55.3231
0,91.5014,55.2867
0,92.3419,55.2361
1,91.8875,55.2008
0,91.035,55.1831
0,92.1483,54.9553
0,92.44,54.5622
0,92.5333,54.5436
0,92.5497,54.445
0,91.9939,54.3894
0,92.6394,54.3214
0,92.1008,54.2128
0,92.625,53.3258
1,92.4469,53.2669
0,92.5969,53.2386
0,92.9067,53.1472
0,92.4164,53.0344
0,94.0764,56.3431
0,94.6631,56.3516
0,95.453,56.823
0,96.2012,56.8509
0,93.5644,56.5181
0,91.0846,56.4809
0,90.8609,57.0725
0,90.586,55.5784
0,93.038,55.4967
0,93.1984,54.7355
0,93.6373,54.6655
0,92.4755,54.9216
0,93.199,55.03
0,94.5959,56.4897
0,91.2592,56.4421
0,93.8596,57.0925
0,94.4248,57.0838
0,94.828,56.8895
0,94.2732,56.7307
0,93.5106,56.8924
0,91.0467,56.7145
